2024-03-21 22:55:54.051 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:07:27.193 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.235 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.238 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.483 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.488 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.489 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.511 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.552 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.551 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.577 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.663 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.867 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.890 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.902 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.916 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.921 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.926 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:27.982 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.025 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.251 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.309 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.309 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.309 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.325 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.325 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.330 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.332 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.617 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.682 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.684 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.688 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.694 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.696 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.696 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.818 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:28.989 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.054 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.074 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.089 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.091 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.099 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.102 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:29.184 | INFO     | __main__:tokenize_function:73 - Tokenizing task
